country,msgid,msgstr_old,msgstr_new
Italy,IDS_SANSONETTI,Luigi Sansonetti,Minato Aqua
Japan,IDS_YAMAMOTO,Yamamoto Isoroku,Kamisato Ayaka
Japan,IDS_TAKEO_SUZUKI,Takeo Suzuki,Suzutsuki
Japan,IDS_AZUR_AZUMA,Azuma,Azuma
Japan,IDS_MINAKAMISHIORI_OBONFEST,Minakami Shiori,Minakami Shiori
Japan,IDS_FUBUKI_SHIRAKAMI,Shirakami Fubuki,Shirakami Fubuki
Japan,IDS_KIRISHIMA_BEAR,Kirishima (Yotaroh),Sendai
Japan,IDS_RAIZO_SUZUKI,Raizō Suzuki,Zuikaku
USA,IDS_HALSEY,William F. Halsey Jr.,Enterprise
USA,IDS_USACAP,George Doe,M4
USA,IDS_SEAGAL,John Doe,RFB
USA,IDS_THERUSSIANBADGER,TheRussianBadger,Hanaoka Yuzu
USA,IDS_LIBERTY,Statue of Liberty,Watson (Dress)
USA,IDS_THEODORECHANDLER,Theodore E. Chandler,Hayase Yuuka (Gym)
USA,IDS_ASHLEYVIOLET,Ashley Violet,Hayase Yuuka
USA,IDS_DAVE_MUSTAINE,Dave Mustaine,RFB2
USA,IDS_BUMBLEBEE,범블비,Watson (Kimono)
Russia,IDS_KUZNETSOV,Nikolay Kuznetsov,9A-91
Russia,IDS_RUSCAP,Vasiliy Znamensky,Plana
Russia,IDS_RUMBLE,럼블,Elemental Master
UK,IDS_DUNK_CAPN,Jack Dunkirk,Howe
UK,IDS_CAPT,Cap,Iochi Mari (Gym)
UK,IDS_MIGHTYJINGLES,The Mighty Jingles,Reines Archisorte
UK,IDS_UKCAP,Bert Dunkirk,Misono Mika
UK,IDS_CUNNINGHAM,Andrew Cunningham,Misono Mika
UK,IDS_MEPHALA,Mephala,Sirasu Azusa
UK,IDS_RVR_CLYDEBANK,Colin Clydebank,Iochi Mari
UK,IDS_SCROOGEKLAAS,Scrooge Nicholson,Misono Mika
France,IDS_FRANCE_CAP,Jean-Jacques Honoré,Takanashi Hoshino
France,IDS_FRANCECAPPREM,Charles-Henri Honoré,Marie Rose
France,IDS_AUBOYNEAU,Philippe Auboyneau,Gawr Gura
France,IDS_FRAN_WWII_SA,Fernand Lacroix,Le Malin
France,IDS_SANTA_FRANCE,Père Noël,Emilia (Santa)
Japan,IDS_SANTA_JAPAN,Santa,Santa
Germany,IDS_SANTA_GERMANY,Weihnachtsmann,Emilia (Santa)
USA,IDS_SANTA_USA,Santa Claus,Santa Claus
UK,IDS_SANTA_UK,Santa Claus,Emilia (Santa)
Germany,IDS_LUTJENS,Günther Lütjens,Sorasaki Hina
Germany,IDS_LINDWORM,Lindwurm,Z-23 (Wedding)
Germany,IDS_WELTHUND,Welthund,Natsume Iroha
Germany,IDS_ERICH_BEY,Erich Bey,Sorasaki Hina (Swim)
Germany,IDS_FEUERPUTZ,Feuerputz,Amau Ako
Germany,IDS_MEGATRON,메가트론,Weser (Dress)
Germany,IDS_STARSCREAM,스타스크림,Weser
Italy,IDS_SANTA_ITALY,Babbo Natale,Babbo Natale
Asia,IDS_SANTA_PANAZIA,Santa,Mizuhara Chizuru (Santa)
Asia,IDS_QUAN_RONG,Quán Róng,Sunohara Shun (Loli)
Asia,IDS_DA_RONG,Dà Róng,K-2
Asia,IDS_BAJIE,저팔계,Nanashi Mumei
Asia,IDS_LIUBEI,유비,Shinjo Akane
Asia,IDS_YI_SUN_SIN,이순신,이순신
Netherland,IDS_DE_JONG,Klaas Janssen,Shana
Netherland,IDS_DASHA_NED,Dasha Perova,Yuzuriha Inori
Japan,IDS_WARHAMMERCHAOS,Arthas Roqthar the Cold,Chokai
